time|Minutes|VehicleID|DirectionText|RouteID
2014-03-10 21:56:22.348000|21|7227|South to Federal Triangle|64
2014-03-10 21:56:22.348000|48|6466|South to Federal Triangle|64
2014-03-10 21:56:32.907000|19|7227|South to Federal Triangle|64
2014-03-10 21:56:32.907000|46|6466|South to Federal Triangle|64
2014-03-10 21:56:43.162000|20|7227|South to Federal Triangle|64
2014-03-10 21:56:43.162000|47|6466|South to Federal Triangle|64
2014-03-10 21:56:53.353000|20|7227|South to Federal Triangle|64
2014-03-10 21:56:53.353000|47|6466|South to Federal Triangle|64
2014-03-10 21:57:03.637000|20|7227|South to Federal Triangle|64
2014-03-10 21:57:03.637000|47|6466|South to Federal Triangle|64
2014-03-10 21:57:13.891000|20|7227|South to Federal Triangle|64
2014-03-10 21:57:13.891000|47|6466|South to Federal Triangle|64
2014-03-10 21:57:24.137000|20|7227|South to Federal Triangle|64
2014-03-10 21:57:24.137000|47|6466|South to Federal Triangle|64
2014-03-10 21:57:34.450000|20|7227|South to Federal Triangle|64
2014-03-10 21:57:34.450000|47|6466|South to Federal Triangle|64
2014-03-10 21:57:44.706000|19|7227|South to Federal Triangle|64
2014-03-10 21:57:44.706000|46|6466|South to Federal Triangle|64
2014-03-10 21:57:54.934000|18|7227|South to Federal Triangle|64
2014-03-10 21:57:54.934000|45|6466|South to Federal Triangle|64
2014-03-10 21:58:05.167000|19|7227|South to Federal Triangle|64
2014-03-10 21:58:05.167000|46|6466|South to Federal Triangle|64
2014-03-10 21:58:15.386000|19|7227|South to Federal Triangle|64
2014-03-10 21:58:15.386000|46|6466|South to Federal Triangle|64
2014-03-10 21:58:25.722000|19|7227|South to Federal Triangle|64
2014-03-10 21:58:25.722000|46|6466|South to Federal Triangle|64
2014-03-10 21:58:36.125000|19|7227|South to Federal Triangle|64
2014-03-10 21:58:36.125000|46|6466|South to Federal Triangle|64
2014-03-10 21:58:46.432000|18|7227|South to Federal Triangle|64
2014-03-10 21:58:46.432000|45|6466|South to Federal Triangle|64
2014-03-10 21:58:56.658000|17|7227|South to Federal Triangle|64
2014-03-10 21:58:56.658000|44|6466|South to Federal Triangle|64
2014-03-10 21:59:06.839000|18|7227|South to Federal Triangle|64
2014-03-10 21:59:06.839000|45|6466|South to Federal Triangle|64
2014-03-10 21:59:17.135000|18|7227|South to Federal Triangle|64
2014-03-10 21:59:17.135000|45|6466|South to Federal Triangle|64
2014-03-10 21:59:30.940000|18|7227|South to Federal Triangle|64
2014-03-10 21:59:30.940000|45|6466|South to Federal Triangle|64
2014-03-10 21:59:41.223000|17|7227|South to Federal Triangle|64
2014-03-10 21:59:41.223000|44|6466|South to Federal Triangle|64
2014-03-10 21:59:51.501000|17|7227|South to Federal Triangle|64
2014-03-10 21:59:51.501000|44|6466|South to Federal Triangle|64
2014-03-10 22:00:01.687000|17|7227|South to Federal Triangle|64
2014-03-10 22:00:01.687000|44|6466|South to Federal Triangle|64
2014-03-10 22:00:11.991000|16|7227|South to Federal Triangle|64
2014-03-10 22:00:11.991000|43|6466|South to Federal Triangle|64
2014-03-10 22:00:22.328000|17|7227|South to Federal Triangle|64
2014-03-10 22:00:22.328000|44|6466|South to Federal Triangle|64
2014-03-10 22:00:32.504000|15|7227|South to Federal Triangle|64
2014-03-10 22:00:32.504000|42|6466|South to Federal Triangle|64
2014-03-10 22:00:42.747000|15|7227|South to Federal Triangle|64
2014-03-10 22:00:42.747000|42|6466|South to Federal Triangle|64
2014-03-10 22:00:52.961000|16|7227|South to Federal Triangle|64
2014-03-10 22:00:52.961000|43|6466|South to Federal Triangle|64
2014-03-10 22:01:03.178000|16|7227|South to Federal Triangle|64
2014-03-10 22:01:03.178000|43|6466|South to Federal Triangle|64
2014-03-10 22:01:13.540000|15|7227|South to Federal Triangle|64
2014-03-10 22:01:13.540000|42|6466|South to Federal Triangle|64
2014-03-10 22:01:23.877000|16|7227|South to Federal Triangle|64
2014-03-10 22:01:23.877000|43|6466|South to Federal Triangle|64
2014-03-10 22:01:38.049000|16|7227|South to Federal Triangle|64
2014-03-10 22:01:38.049000|43|6466|South to Federal Triangle|64
2014-03-10 22:01:48.338000|14|7227|South to Federal Triangle|64
2014-03-10 22:01:48.338000|41|6466|South to Federal Triangle|64
2014-03-10 22:01:58.771000|15|7227|South to Federal Triangle|64
2014-03-10 22:01:58.771000|42|6466|South to Federal Triangle|64
2014-03-10 22:02:08.968000|15|7227|South to Federal Triangle|64
2014-03-10 22:02:08.968000|42|6466|South to Federal Triangle|64
2014-03-10 22:02:19.492000|14|7227|South to Federal Triangle|64
2014-03-10 22:02:19.492000|41|6466|South to Federal Triangle|64
2014-03-10 22:02:29.674000|13|7227|South to Federal Triangle|64
2014-03-10 22:02:29.674000|40|6466|South to Federal Triangle|64
2014-03-10 22:02:39.923000|15|7227|South to Federal Triangle|64
2014-03-10 22:02:39.923000|42|6466|South to Federal Triangle|64
2014-03-10 22:02:50.161000|14|7227|South to Federal Triangle|64
2014-03-10 22:02:50.161000|41|6466|South to Federal Triangle|64
2014-03-10 22:03:00.341000|14|7227|South to Federal Triangle|64
2014-03-10 22:03:00.341000|41|6466|South to Federal Triangle|64
2014-03-10 22:03:10.615000|14|7227|South to Federal Triangle|64
2014-03-10 22:03:10.615000|41|6466|South to Federal Triangle|64
2014-03-10 22:03:20.824000|14|7227|South to Federal Triangle|64
2014-03-10 22:03:20.824000|41|6466|South to Federal Triangle|64
2014-03-10 22:03:31.031000|14|7227|South to Federal Triangle|64
2014-03-10 22:03:31.031000|41|6466|South to Federal Triangle|64
2014-03-10 22:03:41.306000|13|7227|South to Federal Triangle|64
2014-03-10 22:03:41.306000|40|6466|South to Federal Triangle|64
2014-03-10 22:03:51.525000|13|7227|South to Federal Triangle|64
2014-03-10 22:03:51.525000|40|6466|South to Federal Triangle|64
2014-03-10 22:04:01.812000|12|7227|South to Federal Triangle|64
2014-03-10 22:04:01.812000|39|6466|South to Federal Triangle|64
2014-03-10 22:04:12.013000|13|7227|South to Federal Triangle|64
2014-03-10 22:04:12.013000|40|6466|South to Federal Triangle|64
2014-03-10 22:04:22.279000|13|7227|South to Federal Triangle|64
2014-03-10 22:04:22.279000|40|6466|South to Federal Triangle|64
2014-03-10 22:04:32.569000|13|7227|South to Federal Triangle|64
2014-03-10 22:04:32.569000|40|6466|South to Federal Triangle|64
2014-03-10 22:04:43.526000|12|7227|South to Federal Triangle|64
2014-03-10 22:04:43.526000|39|6466|South to Federal Triangle|64
2014-03-10 22:04:53.835000|12|7227|South to Federal Triangle|64
2014-03-10 22:04:53.835000|39|6466|South to Federal Triangle|64
2014-03-10 22:05:04.569000|12|7227|South to Federal Triangle|64
2014-03-10 22:05:04.569000|39|6466|South to Federal Triangle|64
2014-03-10 22:05:15.482000|12|7227|South to Federal Triangle|64
2014-03-10 22:05:15.482000|39|6466|South to Federal Triangle|64
2014-03-10 22:05:25.834000|12|7227|South to Federal Triangle|64
2014-03-10 22:05:25.834000|39|6466|South to Federal Triangle|64
2014-03-10 22:05:36.381000|12|7227|South to Federal Triangle|64
2014-03-10 22:05:36.381000|39|6466|South to Federal Triangle|64
2014-03-10 22:05:47.115000|10|7227|South to Federal Triangle|64
2014-03-10 22:05:47.115000|37|6466|South to Federal Triangle|64
2014-03-10 22:05:57.322000|11|7227|South to Federal Triangle|64
2014-03-10 22:05:57.322000|38|6466|South to Federal Triangle|64
2014-03-10 22:06:07.651000|11|7227|South to Federal Triangle|64
2014-03-10 22:06:07.651000|38|6466|South to Federal Triangle|64
2014-03-10 22:06:17.827000|11|7227|South to Federal Triangle|64
2014-03-10 22:06:17.827000|38|6466|South to Federal Triangle|64
2014-03-10 22:06:28.016000|10|7227|South to Federal Triangle|64
2014-03-10 22:06:28.016000|36|6466|South to Federal Triangle|64
2014-03-10 22:06:38.343000|11|7227|South to Federal Triangle|64
2014-03-10 22:06:38.343000|38|6466|South to Federal Triangle|64
2014-03-10 22:06:48.635000|10|7227|South to Federal Triangle|64
2014-03-10 22:06:48.635000|37|6466|South to Federal Triangle|64
2014-03-10 22:06:58.869000|10|7227|South to Federal Triangle|64
2014-03-10 22:06:58.869000|37|6466|South to Federal Triangle|64
2014-03-10 22:07:09.074000|10|7227|South to Federal Triangle|64
2014-03-10 22:07:09.074000|37|6466|South to Federal Triangle|64
2014-03-10 22:07:19.397000|10|7227|South to Federal Triangle|64
2014-03-10 22:07:19.397000|37|6466|South to Federal Triangle|64
2014-03-10 22:07:29.578000|10|7227|South to Federal Triangle|64
2014-03-10 22:07:29.578000|37|6466|South to Federal Triangle|64
2014-03-10 22:07:39.769000|10|7227|South to Federal Triangle|64
2014-03-10 22:07:39.769000|37|6466|South to Federal Triangle|64
2014-03-10 22:07:49.977000|9|7227|South to Federal Triangle|64
2014-03-10 22:07:49.977000|35|6466|South to Federal Triangle|64
2014-03-10 22:08:00.164000|9|7227|South to Federal Triangle|64
2014-03-10 22:08:00.164000|35|6466|South to Federal Triangle|64
2014-03-10 22:08:10.373000|8|7227|South to Federal Triangle|64
2014-03-10 22:08:10.373000|35|6466|South to Federal Triangle|64
2014-03-10 22:08:20.562000|8|7227|South to Federal Triangle|64
2014-03-10 22:08:20.562000|35|6466|South to Federal Triangle|64
2014-03-10 22:08:30.774000|8|7227|South to Federal Triangle|64
2014-03-10 22:08:30.774000|34|6466|South to Federal Triangle|64
2014-03-10 22:08:41.062000|9|7227|South to Federal Triangle|64
2014-03-10 22:08:41.062000|35|6466|South to Federal Triangle|64
2014-03-10 22:08:51.721000|9|7227|South to Federal Triangle|64
2014-03-10 22:08:51.721000|35|6466|South to Federal Triangle|64
2014-03-10 22:09:02.035000|9|7227|South to Federal Triangle|64
2014-03-10 22:09:02.035000|35|6466|South to Federal Triangle|64
2014-03-10 22:09:12.214000|9|7227|South to Federal Triangle|64
2014-03-10 22:09:12.214000|35|6466|South to Federal Triangle|64
2014-03-10 22:09:22.489000|7|7227|South to Federal Triangle|64
2014-03-10 22:09:22.489000|34|6466|South to Federal Triangle|64
2014-03-10 22:09:32.667000|8|7227|South to Federal Triangle|64
2014-03-10 22:09:32.667000|35|6466|South to Federal Triangle|64
2014-03-10 22:09:43.316000|8|7227|South to Federal Triangle|64
2014-03-10 22:09:43.316000|34|6466|South to Federal Triangle|64
2014-03-10 22:09:53.899000|8|7227|South to Federal Triangle|64
2014-03-10 22:09:53.899000|34|6466|South to Federal Triangle|64
2014-03-10 22:10:04.515000|8|7227|South to Federal Triangle|64
2014-03-10 22:10:04.515000|34|6466|South to Federal Triangle|64
2014-03-10 22:10:14.805000|8|7227|South to Federal Triangle|64
2014-03-10 22:10:14.805000|34|6466|South to Federal Triangle|64
2014-03-10 22:10:25.264000|7|7227|South to Federal Triangle|64
2014-03-10 22:10:25.264000|34|6466|South to Federal Triangle|64
2014-03-10 22:10:35.489000|6|7227|South to Federal Triangle|64
2014-03-10 22:10:35.489000|32|6466|South to Federal Triangle|64
2014-03-10 22:10:45.718000|7|7227|South to Federal Triangle|64
2014-03-10 22:10:45.718000|33|6466|South to Federal Triangle|64
2014-03-10 22:10:56.011000|7|7227|South to Federal Triangle|64
2014-03-10 22:10:56.011000|33|6466|South to Federal Triangle|64
2014-03-10 22:11:06.408000|7|7227|South to Federal Triangle|64
2014-03-10 22:11:06.408000|33|6466|South to Federal Triangle|64
2014-03-10 22:11:17.549000|7|7227|South to Federal Triangle|64
2014-03-10 22:11:17.549000|33|6466|South to Federal Triangle|64
2014-03-10 22:11:28.052000|6|7227|South to Federal Triangle|64
2014-03-10 22:11:28.052000|31|6466|South to Federal Triangle|64
2014-03-10 22:11:38.600000|7|7227|South to Federal Triangle|64
2014-03-10 22:11:38.600000|33|6466|South to Federal Triangle|64
2014-03-10 22:11:49.032000|7|7227|South to Federal Triangle|64
2014-03-10 22:11:49.032000|32|6466|South to Federal Triangle|64
2014-03-10 22:11:59.328000|7|7227|South to Federal Triangle|64
2014-03-10 22:11:59.328000|32|6466|South to Federal Triangle|64
2014-03-10 22:12:09.626000|6|7227|South to Federal Triangle|64
2014-03-10 22:12:09.626000|32|6466|South to Federal Triangle|64
2014-03-10 22:12:19.897000|6|7227|South to Federal Triangle|64
2014-03-10 22:12:19.897000|32|6466|South to Federal Triangle|64
2014-03-10 22:12:30.221000|5|7227|South to Federal Triangle|64
2014-03-10 22:12:30.221000|32|6466|South to Federal Triangle|64
2014-03-10 22:12:40.429000|6|7227|South to Federal Triangle|64
2014-03-10 22:12:40.429000|32|6466|South to Federal Triangle|64
2014-03-10 22:12:50.670000|6|7227|South to Federal Triangle|64
2014-03-10 22:12:50.670000|31|6466|South to Federal Triangle|64
2014-03-10 22:13:00.952000|6|7227|South to Federal Triangle|64
2014-03-10 22:13:00.952000|31|6466|South to Federal Triangle|64
2014-03-10 22:13:11.230000|5|7227|South to Federal Triangle|64
2014-03-10 22:13:11.230000|31|6466|South to Federal Triangle|64
2014-03-10 22:13:21.422000|4|7227|South to Federal Triangle|64
2014-03-10 22:13:21.422000|30|6466|South to Federal Triangle|64
2014-03-10 22:13:31.730000|5|7227|South to Federal Triangle|64
2014-03-10 22:13:31.730000|31|6466|South to Federal Triangle|64
2014-03-10 22:13:42.129000|5|7227|South to Federal Triangle|64
2014-03-10 22:13:42.129000|30|6466|South to Federal Triangle|64
2014-03-10 22:13:52.633000|4|7227|South to Federal Triangle|64
2014-03-10 22:13:52.633000|30|6466|South to Federal Triangle|64
2014-03-10 22:14:02.893000|4|7227|South to Federal Triangle|64
2014-03-10 22:14:02.893000|30|6466|South to Federal Triangle|64
2014-03-10 22:14:13.069000|4|7227|South to Federal Triangle|64
2014-03-10 22:14:13.069000|30|6466|South to Federal Triangle|64
2014-03-10 22:14:23.313000|4|7227|South to Federal Triangle|64
2014-03-10 22:14:23.313000|30|6466|South to Federal Triangle|64
2014-03-10 22:14:33.607000|4|7227|South to Federal Triangle|64
2014-03-10 22:14:33.607000|30|6466|South to Federal Triangle|64
2014-03-10 22:14:44.122000|4|7227|South to Federal Triangle|64
2014-03-10 22:14:44.122000|29|6466|South to Federal Triangle|64
2014-03-10 22:14:54.417000|3|7227|South to Federal Triangle|64
2014-03-10 22:14:54.417000|28|6466|South to Federal Triangle|64
2014-03-10 22:15:04.618000|4|7227|South to Federal Triangle|64
2014-03-10 22:15:04.618000|29|6466|South to Federal Triangle|64
2014-03-10 22:15:14.832000|4|7227|South to Federal Triangle|64
2014-03-10 22:15:14.832000|29|6466|South to Federal Triangle|64
2014-03-10 22:15:25.124000|4|7227|South to Federal Triangle|64
2014-03-10 22:15:25.124000|29|6466|South to Federal Triangle|64
2014-03-10 22:15:35.428000|3|7227|South to Federal Triangle|64
2014-03-10 22:15:35.428000|29|6466|South to Federal Triangle|64
2014-03-10 22:15:46.070000|2|7227|South to Federal Triangle|64
2014-03-10 22:15:46.070000|27|6466|South to Federal Triangle|64
2014-03-10 22:15:56.395000|3|7227|South to Federal Triangle|64
2014-03-10 22:15:56.395000|28|6466|South to Federal Triangle|64
2014-03-10 22:16:06.910000|3|7227|South to Federal Triangle|64
2014-03-10 22:16:06.910000|28|6466|South to Federal Triangle|64
2014-03-10 22:16:17.189000|2|7227|South to Federal Triangle|64
2014-03-10 22:16:17.189000|28|6466|South to Federal Triangle|64
2014-03-10 22:16:27.695000|1|7227|South to Federal Triangle|64
2014-03-10 22:16:27.695000|26|6466|South to Federal Triangle|64
2014-03-10 22:16:37.932000|1|7227|South to Federal Triangle|64
2014-03-10 22:16:37.932000|26|6466|South to Federal Triangle|64
2014-03-10 22:16:48.684000|0|7227|South to Federal Triangle|64
2014-03-10 22:16:48.684000|26|6466|South to Federal Triangle|64
2014-03-10 22:16:58.924000|0|7227|South to Federal Triangle|64
2014-03-10 22:16:58.924000|26|6466|South to Federal Triangle|64
2014-03-10 22:17:09.419000|1|7227|South to Federal Triangle|64
2014-03-10 22:17:09.419000|27|6466|South to Federal Triangle|64
2014-03-10 22:17:19.700000|0|7227|South to Federal Triangle|64
2014-03-10 22:17:19.700000|26|6466|South to Federal Triangle|64
2014-03-10 22:17:30.166000|1|7227|South to Federal Triangle|64
2014-03-10 22:17:30.166000|27|6466|South to Federal Triangle|64
2014-03-10 22:17:40.468000|25|6466|South to Federal Triangle|64
2014-03-10 22:17:40.468000|51|7212|South to Federal Triangle|64
2014-03-10 22:17:50.870000|0|7227|South to Federal Triangle|64
2014-03-10 22:17:50.870000|26|6466|South to Federal Triangle|64
2014-03-10 22:18:01.063000|0|7227|South to Federal Triangle|64
2014-03-10 22:18:01.063000|26|6466|South to Federal Triangle|64
2014-03-10 22:18:12.138000|0|7227|South to Federal Triangle|64
2014-03-10 22:18:12.138000|26|6466|South to Federal Triangle|64
2014-03-10 22:18:22.494000|26|6466|South to Federal Triangle|64
2014-03-10 22:18:22.494000|52|7212|South to Federal Triangle|64
2014-03-10 22:18:32.907000|24|6466|South to Federal Triangle|64
2014-03-10 22:18:32.907000|50|7212|South to Federal Triangle|64
2014-03-10 22:18:43.169000|25|6466|South to Federal Triangle|64
2014-03-10 22:18:43.169000|51|7212|South to Federal Triangle|64
2014-03-10 22:18:53.434000|24|6466|South to Federal Triangle|64
2014-03-10 22:18:53.434000|50|7212|South to Federal Triangle|64
2014-03-10 22:19:03.756000|24|6466|South to Federal Triangle|64
2014-03-10 22:19:03.756000|50|7212|South to Federal Triangle|64
2014-03-10 22:19:14.067000|25|6466|South to Federal Triangle|64
2014-03-10 22:19:14.067000|51|7212|South to Federal Triangle|64
2014-03-10 22:19:24.353000|24|6466|South to Federal Triangle|64
2014-03-10 22:19:24.353000|50|7212|South to Federal Triangle|64
2014-03-10 22:19:34.526000|25|6466|South to Federal Triangle|64
2014-03-10 22:19:34.526000|51|7212|South to Federal Triangle|64
2014-03-10 22:19:44.717000|24|6466|South to Federal Triangle|64
2014-03-10 22:19:44.717000|50|7212|South to Federal Triangle|64
2014-03-10 22:19:54.960000|24|6466|South to Federal Triangle|64
2014-03-10 22:19:54.960000|50|7212|South to Federal Triangle|64
2014-03-10 22:20:05.197000|23|6466|South to Federal Triangle|64
2014-03-10 22:20:05.197000|49|7212|South to Federal Triangle|64
2014-03-10 22:20:15.471000|24|6466|South to Federal Triangle|64
2014-03-10 22:20:15.471000|50|7212|South to Federal Triangle|64
2014-03-10 22:20:25.664000|24|6466|South to Federal Triangle|64
2014-03-10 22:20:25.664000|50|7212|South to Federal Triangle|64
2014-03-10 22:20:36.147000|24|6466|South to Federal Triangle|64
2014-03-10 22:20:36.147000|50|7212|South to Federal Triangle|64
2014-03-10 22:20:46.386000|23|6466|South to Federal Triangle|64
2014-03-10 22:20:46.386000|49|7212|South to Federal Triangle|64
2014-03-10 22:20:56.603000|22|6466|South to Federal Triangle|64
2014-03-10 22:20:56.603000|48|7212|South to Federal Triangle|64
2014-03-10 22:21:06.843000|23|6466|South to Federal Triangle|64
2014-03-10 22:21:06.843000|49|7212|South to Federal Triangle|64
2014-03-10 22:21:17.026000|23|6466|South to Federal Triangle|64
2014-03-10 22:21:17.026000|49|7212|South to Federal Triangle|64
2014-03-10 22:21:27.202000|23|6466|South to Federal Triangle|64
2014-03-10 22:21:27.202000|49|7212|South to Federal Triangle|64
2014-03-10 22:21:37.486000|21|6466|South to Federal Triangle|64
2014-03-10 22:21:37.486000|47|7212|South to Federal Triangle|64
2014-03-10 22:21:47.658000|21|6466|South to Federal Triangle|64
2014-03-10 22:21:47.658000|47|7212|South to Federal Triangle|64
2014-03-10 22:21:57.862000|21|6466|South to Federal Triangle|64
2014-03-10 22:21:57.862000|47|7212|South to Federal Triangle|64
2014-03-10 22:22:08.101000|21|6466|South to Federal Triangle|64
2014-03-10 22:22:08.101000|47|7212|South to Federal Triangle|64
2014-03-10 22:22:18.289000|22|6466|South to Federal Triangle|64
2014-03-10 22:22:18.289000|48|7212|South to Federal Triangle|64
2014-03-10 22:22:28.660000|22|6466|South to Federal Triangle|64
2014-03-10 22:22:28.660000|48|7212|South to Federal Triangle|64
2014-03-10 22:22:38.904000|22|6466|South to Federal Triangle|64
2014-03-10 22:22:38.904000|48|7212|South to Federal Triangle|64
2014-03-10 22:22:49.226000|21|6466|South to Federal Triangle|64
2014-03-10 22:22:49.226000|47|7212|South to Federal Triangle|64
2014-03-10 22:22:59.423000|21|6466|South to Federal Triangle|64
2014-03-10 22:22:59.423000|47|7212|South to Federal Triangle|64
2014-03-10 22:23:09.640000|21|6466|South to Federal Triangle|64
2014-03-10 22:23:09.640000|47|7212|South to Federal Triangle|64
2014-03-10 22:23:19.916000|21|6466|South to Federal Triangle|64
2014-03-10 22:23:19.916000|47|7212|South to Federal Triangle|64
2014-03-10 22:23:30.201000|21|6466|South to Federal Triangle|64
2014-03-10 22:23:30.201000|47|7212|South to Federal Triangle|64
2014-03-10 22:23:40.380000|21|6466|South to Federal Triangle|64
2014-03-10 22:23:40.380000|47|7212|South to Federal Triangle|64
2014-03-10 22:23:50.569000|20|6466|South to Federal Triangle|64
2014-03-10 22:23:50.569000|46|7212|South to Federal Triangle|64
2014-03-10 22:24:00.866000|20|6466|South to Federal Triangle|64
2014-03-10 22:24:00.866000|46|7212|South to Federal Triangle|64
2014-03-10 22:24:11.062000|19|6466|South to Federal Triangle|64
2014-03-10 22:24:11.062000|45|7212|South to Federal Triangle|64
2014-03-10 22:24:21.238000|19|6466|South to Federal Triangle|64
2014-03-10 22:24:21.238000|45|7212|South to Federal Triangle|64
2014-03-10 22:24:31.479000|20|6466|South to Federal Triangle|64
2014-03-10 22:24:31.479000|46|7212|South to Federal Triangle|64
2014-03-10 22:24:41.729000|19|6466|South to Federal Triangle|64
2014-03-10 22:24:41.729000|45|7212|South to Federal Triangle|64
2014-03-10 22:24:51.984000|19|6466|South to Federal Triangle|64
2014-03-10 22:24:51.984000|45|7212|South to Federal Triangle|64
2014-03-10 22:25:02.241000|19|6466|South to Federal Triangle|64
2014-03-10 22:25:02.241000|45|7212|South to Federal Triangle|64
2014-03-10 22:25:12.515000|19|6466|South to Federal Triangle|64
2014-03-10 22:25:12.515000|45|7212|South to Federal Triangle|64
2014-03-10 22:25:22.796000|19|6466|South to Federal Triangle|64
2014-03-10 22:25:22.796000|45|7212|South to Federal Triangle|64
2014-03-10 22:25:33.274000|17|6466|South to Federal Triangle|64
2014-03-10 22:25:33.274000|43|7212|South to Federal Triangle|64
2014-03-10 22:25:43.634000|17|6466|South to Federal Triangle|64
2014-03-10 22:25:43.634000|43|7212|South to Federal Triangle|64
2014-03-10 22:25:53.815000|18|6466|South to Federal Triangle|64
2014-03-10 22:25:53.815000|44|7212|South to Federal Triangle|64
2014-03-10 22:26:04.081000|17|6466|South to Federal Triangle|64
2014-03-10 22:26:04.081000|43|7212|South to Federal Triangle|64
2014-03-10 22:26:14.341000|18|6466|South to Federal Triangle|64
2014-03-10 22:26:14.341000|44|7212|South to Federal Triangle|64
2014-03-10 22:26:24.527000|17|6466|South to Federal Triangle|64
2014-03-10 22:26:24.527000|43|7212|South to Federal Triangle|64
2014-03-10 22:26:34.779000|18|6466|South to Federal Triangle|64
2014-03-10 22:26:34.779000|44|7212|South to Federal Triangle|64
2014-03-10 22:26:45.094000|16|6466|South to Federal Triangle|64
2014-03-10 22:26:45.094000|42|7212|South to Federal Triangle|64
2014-03-10 22:26:55.284000|17|6466|South to Federal Triangle|64
2014-03-10 22:26:55.284000|43|7212|South to Federal Triangle|64
2014-03-10 22:27:05.641000|17|6466|South to Federal Triangle|64
2014-03-10 22:27:05.641000|43|7212|South to Federal Triangle|64
2014-03-10 22:27:15.829000|17|6466|South to Federal Triangle|64
2014-03-10 22:27:15.829000|43|7212|South to Federal Triangle|64
2014-03-10 22:27:26.060000|16|6466|South to Federal Triangle|64
2014-03-10 22:27:26.060000|42|7212|South to Federal Triangle|64
2014-03-10 22:27:36.285000|15|6466|South to Federal Triangle|64
2014-03-10 22:27:36.285000|41|7212|South to Federal Triangle|64
2014-03-10 22:27:46.469000|16|6466|South to Federal Triangle|64
2014-03-10 22:27:46.469000|42|7212|South to Federal Triangle|64
2014-03-10 22:27:56.706000|16|6466|South to Federal Triangle|64
2014-03-10 22:27:56.706000|42|7212|South to Federal Triangle|64
2014-03-10 22:28:06.980000|16|6466|South to Federal Triangle|64
2014-03-10 22:28:06.980000|42|7212|South to Federal Triangle|64
2014-03-10 22:28:17.209000|16|6466|South to Federal Triangle|64
2014-03-10 22:28:17.209000|42|7212|South to Federal Triangle|64
2014-03-10 22:28:27.436000|14|6466|South to Federal Triangle|64
2014-03-10 22:28:27.436000|40|7212|South to Federal Triangle|64
2014-03-10 22:28:37.629000|16|6466|South to Federal Triangle|64
2014-03-10 22:28:37.629000|42|7212|South to Federal Triangle|64
2014-03-10 22:28:47.938000|15|6466|South to Federal Triangle|64
2014-03-10 22:28:47.938000|41|7212|South to Federal Triangle|64
2014-03-10 22:28:58.484000|14|6466|South to Federal Triangle|64
2014-03-10 22:28:58.484000|40|7212|South to Federal Triangle|64
2014-03-10 22:29:09.010000|15|6466|South to Federal Triangle|64
2014-03-10 22:29:09.010000|41|7212|South to Federal Triangle|64
2014-03-10 22:29:19.228000|15|6466|South to Federal Triangle|64
2014-03-10 22:29:19.228000|41|7212|South to Federal Triangle|64
2014-03-10 22:29:29.518000|15|6466|South to Federal Triangle|64
2014-03-10 22:29:29.518000|41|7212|South to Federal Triangle|64
2014-03-10 22:29:39.701000|15|6466|South to Federal Triangle|64
2014-03-10 22:29:39.701000|41|7212|South to Federal Triangle|64
2014-03-10 22:29:49.914000|13|6466|South to Federal Triangle|64
2014-03-10 22:29:49.914000|39|7212|South to Federal Triangle|64
2014-03-10 22:30:00.133000|14|6466|South to Federal Triangle|64
2014-03-10 22:30:00.133000|40|7212|South to Federal Triangle|64
